date,sarima,Nhits,kalman,labels
30-07-2023,508188,538387.165,484688.0051,500190
06-08-2023,521984,549857.7738,514325.8152,515473
13-08-2023,521639,538496.2786,533437.032,514404
20-08-2023,526026,552298.1766,503673.2231,492709
27-08-2023,528974,500309.7589,483701.2389,493724
03-09-2023,536835,509478.0204,469798.6211,514367
10-09-2023,531324,494835.2865,431513.6313,478997
17-09-2023,529388,487147.984,451697.2545,474883
24-09-2023,532951,474340.6787,541280.1442,490777
01-10-2023,542908,497429.1792,516224.2893,519928
